loss,mean_accuracy,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
80.80996222245066,72.82161030016448,0.5107700824737549,False,,,1,38cb5022bda647e6a09f50b64f10b420,2020-11-25_23-51-29,1606344689,0.5107700824737549,19530,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5107700824737549,0,1,c04de016,"1_adam=0.51199,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.44771,steps=3,weight_decay=0.026362"
94.2220394736842,84.72566945929276,0.5198497772216797,True,,,1,a134ecaa2ad748ba87a056283fbd56c5,2020-11-25_23-51-29,1606344689,0.5198497772216797,19540,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5198497772216797,0,1,c0502b00,"4_adam=0.38556,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.64761,steps=3,weight_decay=0.077653"
0.3610551984686601,0.30660159964310496,0.5238635540008545,False,,,1,effb4aa63ced49eb8ae1d54e08ffe36a,2020-11-25_23-51-29,1606344689,0.5238635540008545,19559,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5238635540008545,0,1,c04ec332,"2_adam=0.16869,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.51092,steps=3,weight_decay=0.04352"
37.772245708264805,34.26398347553454,0.0479581356048584,False,,,2,38cb5022bda647e6a09f50b64f10b420,2020-11-25_23-51-29,1606344689,0.5587282180786133,19530,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5587282180786133,0,2,c04de016,"1_adam=0.51199,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.44771,steps=3,weight_decay=0.026362"
109.37469161184211,96.91336862664474,0.5340232849121094,True,,,1,78720d3432fe42938bbcff5a9efcd006,2020-11-25_23-51-29,1606344689,0.5340232849121094,19572,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5340232849121094,0,1,c050e7b6,"5_adam=0.89361,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.5924,steps=3,weight_decay=0.088866"
6.315030148154811,6.770129555150082,0.06892895698547363,False,,,2,effb4aa63ced49eb8ae1d54e08ffe36a,2020-11-25_23-51-29,1606344689,0.5927925109863281,19559,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5927925109863281,0,2,c04ec332,"2_adam=0.16869,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.51092,steps=3,weight_decay=0.04352"
18.47135523745888,16.6209716796875,0.03380918502807617,False,,,3,38cb5022bda647e6a09f50b64f10b420,2020-11-25_23-51-29,1606344689,0.5925374031066895,19530,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5925374031066895,0,3,c04de016,"1_adam=0.51199,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.44771,steps=3,weight_decay=0.026362"
10.695335789730674,9.907537359940378,0.5740838050842285,False,,,1,a4e9f40481e5437cbf0c038a39d49827,2020-11-25_23-51-29,1606344689,0.5740838050842285,19552,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.5740838050842285,0,1,c04f870e,"3_adam=0.58663,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.59053,steps=3,weight_decay=0.091378"
3.71693259791324,3.6036095870168587,0.03831219673156738,False,,,3,effb4aa63ced49eb8ae1d54e08ffe36a,2020-11-25_23-51-29,1606344689,0.6311047077178955,19559,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.6311047077178955,0,3,c04ec332,"2_adam=0.16869,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.51092,steps=3,weight_decay=0.04352"
12.382966694078947,11.228461817691201,0.03977704048156738,False,,,2,a4e9f40481e5437cbf0c038a39d49827,2020-11-25_23-51-29,1606344689,0.6138608455657959,19552,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.6138608455657959,0,2,c04f870e,"3_adam=0.58663,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.59053,steps=3,weight_decay=0.091378"
13.039415861430921,11.405556126644736,0.03727436065673828,False,,,3,a4e9f40481e5437cbf0c038a39d49827,2020-11-25_23-51-29,1606344689,0.6511352062225342,19552,antoine-HP-Spectre-Laptop-13-af0xx,192.168.1.34,0.6511352062225342,0,3,c04f870e,"3_adam=0.58663,droupout_prob=0.5,embedding=400,hidden_dim=256,lr=0.001,model=0,n_layer=1,sigmoid_func=0.59053,steps=3,weight_decay=0.091378"
